Movie ID,Title,Year,Genre
3961,chamakti chanda,1928,costume
3960,celestial lotus a.k.a. pandav patrani,1928,fantasy
3959,brother to brother a.k.a. tarunina tarang,1928,social
3957,bhasmasur,1928,mythology
3956,bhakta damaji a.k.a. devout damaji,1928,devotional
3955,bishabriksha a.k.a. the poison tree,1928,social
3954,bhai ke kasai a.k.a. his father's honour,1928,social
3953,balaji nimbalkar,1928,historical
3952,ankh ka nasha,1928,social
3951,anarkali a.k.a. the loves of a moghul prince,1928,legend romance
3950,amrit ki zaher a.k.a. wine and woman,1928,
3949,a friend in need a.k.a. geeta rahasya,1928,
3973,enticement a.k.a. mayana rang,1928,costume
3974,ex-husband a.k.a. soneri jaal,1928,costume
3958,bhranti a.k.a. mistake,1928,social
3976,fatal garland a.k.a. haiyan no haar,1928,social
3975,fall of pavagadh a.k.a. pavagadh nu patan  a.k.a. goddess mahakali,1928,historical
3999,kamsena lilavati,1928,
3998,kamla kumari a.k.a. sabur shah,1928,legend
3997,jai bhavani,1928,historical
3996,jagadguru shrimad shankaracharya a.k.a. world teacher shankaracharya,1928,devotional
3995,indulal advocate a.k.a. bodku mathu,1928,social
3993,hoor-e-baghdad a.k.a. fairy of baghdad a.k.a. forbidden love,1928,fantasy
3992,hoor-e-arab a.k.a. aladdin and the magic lamp,1928,fantasy
3991,hira sundari,1928,social
3990,heer ranjah,1928,legend romance
3989,harishchandra a.k.a. raja harishchandra,1928,mythology
3988,gulru zarina a.k.a. flower-like zarina,1928,fantasy
3994,ideal wife a.k.a. arya mahila,1928,social
3986,gul badan,1928,costume
3977,fatal kiss a.k.a. ekaj chumban,1928,social
3987,gul sanobar,1928,fantasy
3978,father o'mine a.k.a. pita ke parmeshwar,1928,social
3979,foolish husbands a.k.a. bharmayalo bharthar,1928,social
3981,ganimi kawa a.k.a. guerrilla tactics,1928,historical
3982,ghor pratignya a.k.a. sarojani,1928,costume
3980,forsaken love a.k.a. prem nirasha,1928,social
3983,ghoshayatra,1928,
3984,golden gang a.k.a. soneri toli,1928,social
4001,kanak kanta a.k.a. navlakha haar,1928,social
3985,grihalaxmi a.k.a. the daughter-in-law,1928,social
4153,rajani,1929,social
4150,punya prabhav,1929,
4148,punjab kesari a.k.a. lion of punjab,1929,action
4151,pyari,1929,social
4152,radio girl,1929,social
4149,punjab mail,1929,action
4154,raj dharma a.k.a. prince of the people,1929,costume
4159,raj sanyas,1929,costume
4156,rajput sawar  a.k.a. rajput cavalier,1929,costume
4157,rajputani a.k.a. woman from rajputana,1929,costume
4158,raj ramani a.k.a. vanishing hopes,1929,action
4160,ramdas,1929,devotional
4147,prithviraj sanyogita,1929,historical legend
4161,rana garjana a.k.a. what price loyalty?,1929,costume action
4155,raj hansa a.k.a. the royal swan,1929,costume
4146,prem yatra a.k.a. pilgrims of love,1929,social
4133,mumbaino mawali  a.k.a. the blackguard,1929,action
4144,pitru prem a.k.a. a father’s love,1929,social
4162,rank nu ratan a.k.a. the saviour,1929,social
4130,milan dinar a.k.a. prem ni kasoti,1929,costume action
4131,mirza sahiban,1929,legend romance
4132,miss dolly,1929,social
4134,mumbaino satodio a.k.a. speculator a.k.a. bombay's gentleman,1929,social
4135,mysterious prince a.k.a. prince thaksen,1929,legend
4145,prabhavati,1929,
4136,naseeb ni devi a.k.a. goddess of luck,1929,social
4138,natun janma a.k.a. new birth,1929,
4139,nishan danka a.k.a. flag of honour,1929,action
4140,pardesi saiyan a.k.a. the lovers,1929,costume
4141,parijatak a.k.a. the flower of heaven,1929,fantasy
4142,parivartan a.k.a. revolution in life,1929,social
4143,pati patni a.k.a. husband wife,1929,social
4137,naseeb ni nakhara a.k.a. shattered hopes,1929,social
4163,reclamation a.k.a. patitodhar,1929,action
4190,vasant padmini,1929,
4165,roaring lion a.k.a. sinh ka bachha sinh,1929,costume
4185,tawangar ni talwar,1929,action
4186,tarun tapaswini a.k.a. young ascetic,1929,social
4187,the symbolesque,1929,
4188,ulfat-e-mohammed a.k.a. loves of prince mohammed,1929,costume
4189,vasvadatta a.k.a. sona no suraj,1929,
4129,midnight girl a.k.a. nisha sundari,1929,costume
4184,talwar ni dhare,1929,action
4191,vasantsena,1929,
4193,veer haq a.k.a. the triumph,1929,historical
4194,veer garjana a.k.a. reward of blind passion,1929,costume
4195,veer pujan a.k.a. hero worship,1929,costume
4196,warrior a.k.a. rangilo rajput,1929,costume
4197,wedding night a.k.a. vasal ki raat,1929,social
4198,zeheri saap,1929,
4192,veer baji,1929,
4183,tal bhairav,1929,
4182,sword to sword a.k.a. talwar ka dhani,1929,costume
4181,sukumari a.k.a. good girl,1929,social
4166,rukmini haran,1929,mythology
4167,sant meerabai a.k.a. saint mira,1929,devotional
4168,satta no mad a.k.a. wages of virtue,1929,social
4169,shahi chor a.k.a. wonderful prince,1929,costume
4170,shashikala a.k.a. tit for tat,1929,social
4171,shiraz a.k.a. das grabmal einer groszen liebe,1929,epic historical romance
4172,shiraz-ud-dowla,1929,historical
4173,shirin khusru,1929,legend romance
4174,shri balaji,1929,devotional
4175,shri kanyaka parameshwari,1929,devotional
4176,sinhaldweep ki sundari a.k.a. fairy of sinhaldwip,1929,fantasy
4177,sneh samadhi a.k.a. martyrs of love,1929,social
4178,sorathi shamsher a.k.a. noblesse oblige,1929,costume
4179,stage girl,1929,social
4180,subhadra haran,1929,mythology
4164,red signal a.k.a. lal vavto,1929,action
4128,mayavi nagari a.k.a. the magic city,1929,fantasy
4127,maurya patan a.k.a. fall of the mauryas,1929,historical
4126,mard ki zabaan a.k.a. his old debt,1929,social
4075,chandramukhi a.k.a. moon-faced beauty,1929,social
4076,chirag-e-kohistan a.k.a. lamp of the hut,1929,social
4077,choice of a bride a.k.a. kishori,1929,social
4078,collegian,1929,social
4079,dagakhor dilbar a.k.a. king's paramour,1929,costume action
4080,daring rathod a.k.a. veer rathod,1929,action history
4074,chandrahasa,1929,historical fiction
4081,dashrathi ram,1929,religious
4083,dharma patni a.k.a. the ideal hindu wife,1929,social
4084,fairy of sinhaldwip a.k.a. sinhaldweep ki sundari,1929,fantasy
4085,falak numa a.k.a. triumph of love,1929,costume
4086,female feat a.k.a. rajwada na ranga,1929,action
4087,friend or fiend a.k.a. sanmitra ke shaitan,1929,social
4088,garuda garvabhangam a.k.a. pride of satyabhama,1929,mythology
4082,dilruba a.k.a. belle of bombay,1929,social
4089,gnana sundari,1929,fantasy
4073,broken hearts a.k.a. zakhmi jigar,1929,costume
4071,blood for blood a.k.a. raktacha sood,1929,historical fiction
4056,all for money a.k.a. paisa na gulam,1929,social
4057,akalmand bewaqoof a.k.a. foolish wisdom,1929,comedy
4058,anarbala a.k.a. fairy of anar,1929,costume
4059,apahrita a.k.a. the kidnapped girl,1929,
4060,a throw of dice a.k.a. prapancha pash,1929,
4061,baghdad nu baharvatiyo a.k.a. thief of baghdad,1929,costume action
4072,bolti tapeli a.k.a. talking pot,1929,
4062,bahadur baharvatiyo a.k.a. terror of the hills,1929,action
4065,be dhari talwar a.k.a. challenge,1929,costume action
4066,bhedi sawar a.k.a. masked cavalier,1929,action
4067,bhool bhulaiyan,1929,
4068,bicharak a.k.a. the judge,1929,social
4069,bilwamangal a.k.a. bhakta surdas,1929,devotional
4070,bikharan a.k.a. beggar girl,1929,social
4063,bangabala,1929,social
4090,gopal krishna,1929,religious
4064,baji prabhu deshpande a.k.a. valley of the immortals,1929,historical
4092,gulshan-e-arab a.k.a. arabian garden,1929,fantasy
4112,khooni kon? a.k.a. not guilty,1929,suspense
4113,kodandhari ram a.k.a. seeta swayamwar,1929,religious
4114,kono vank? a.k.a. whose fault?,1929,social
4115,kovalan a.k.a. fatal anklet,1929,epic
4116,krishna kausalya a.k.a. imitator,1929,devotional
4117,kumud kumari,1929,social
4111,khedda,1929,documentary
4118,kusumlata a.k.a. lily of the valley,1929,costume
4120,law of love a.k.a. prem pash,1929,
4122,madhu bansari,1929,fantasy
4123,maha sundar,1929,social
4124,malati madhav,1929,
4125,malavikagni mitra,1929,
4091,gori bala a.k.a. hell's paradise,1929,costume
4119,lanka lakshmi,1929,
4110,khwab-e-hasti a.k.a. magic flute,1929,fantasy
4121,lutaru lalna a.k.a. dacoit's damsel,1929,action
4108,kapal kundala,1929,social
4093,hatimtai,1929,fantasy action
4109,karuna kumari,1929,historical
4094,hawai sawar  a.k.a. flying prince,1929,fantasy costume action
4095,heart of king a.k.a. raj hriday,1929,action
4097,his old debt a.k.a. mard ki zabaan,1929,
4098,husn ka daku a.k.a. mysterious eagle,1929,action adventure
4099,indira b.a.,1929,social
4100,jai bharati a.k.a. young india,1929,social
4096,heer ranjha a.k.a. hoor-e-punjab,1929,legend romance
4101,jai somnath,1929,devotional
4102,jawani diwani a.k.a. flaming youth,1929,action
4107,kanak tara,1929,
4103,jayant,1929,
4104,jewel of rajputana a.k.a. mewad nu moti,1929,historical
4105,jugalanguria,1929,
4106,kacha devayani a.k.a. kacha and devayani,1929,
4270,rani saheba a.k.a. her highness/bazarbattu,1930,children
4271,radhe shyam,1930,mythology
4272,revenge a.k.a. intaqam,1930,action
4273,rogue of rajasthan a.k.a. mewad no mawali,1930,action historical
4275,rose of komalner a.k.a. komalner ni kusum,1930,action
4279,safdar jung,1930,costume
4276,royal rivals a.k.a. nai roshni,1930,costume
4277,royal savage a.k.a. kalika no kop (1),1930,costume
4269,ranak devi,1930,historical
4278,sparkling youth a.k.a. jagmagti jawani,1930,
4274,romances of radha a.k.a. rasili radha,1930,social
4268,ram rahim,1930,social
4261,patal padmini a.k.a. beauty from hell,1930,fantasy
4266,raj laxmi,1930,costume
4265,raj kumari a.k.a. the princess,1930,costume
4264,prithviraj samyukta,1930,historical drama
4263,patriot a.k.a. desh deepak,1930,costume
4262,patan ni paniari a.k.a. damsel of hell,1930,
4260,parchasar,1930,mythology
4259,pahadi kanya a.k.a. wild flower,1930,
4258,outlaw of sorath a.k.a. sora thi baharvatiyo,1930,legend
4257,orphan daughter a.k.a. anathai penn,1930,
4280,sarfarosh a.k.a. bravehearts,1930,action
4256,my darling a.k.a. diwani dilbar,1930,costume
4267,raj mukut a.k.a. royal crown,1930,costume
4281,secrets of the night a.k.a. raat ki baat,1930,social
4298,triumph of love a.k.a. rasili rani,1930,costume
4283,sheikh chilli a.k.a. castles in the air,1930,costume
4255,magic flame a.k.a. madhbhar mohini,1930,fantasy
4307,wronged wife a.k.a. rajput ramani,1930,
4306,whose fault a.k.a. kono vank,1930,
4305,wages of virtue a.k.a. satto na mad,1930,social
4304,vijeta a.k.a. victor,1930,costume
4303,vijay kumar,1930,historical
4302,veer rajput,1930,costume
4301,valli kalyanam a.k.a. subramanium,1930,
4300,valiant princess,1930,costume
4299,udaykal a.k.a. thunder of the hills,1930,historical
4297,the web a.k.a. dev pech,1930,
4282,she wolf a.k.a. meetha zaher,1930,costume
4296,the valiant a.k.a. mard ka bachcha,1930,social
4294,the tigress a.k.a. vifreli waghan,1930,costume
4293,the curse a.k.a. garib ni hai,1930,costume
4308,yasmina,1930,costume
4291,the comet a.k.a. dhumketu,1930,action
4290,the bomb a.k.a. vasant bengali/bengali bomb,1930,action
4289,the arabian knight a.k.a. sher-e-arab,1930,fantasy
4288,song of life,1930,
4287,son of a shepherd a.k.a. bhagyawan bharwad,1930,
4286,sindbad the sailor,1930,fantasy
4285,shrikanta,1930,social
4284,shepherd a.k.a. farebi shahzada,1930,costume
4295,the tyrant,1930,costume
4254,love angle,1930,social
4292,the conqueror a.k.a. veer na ver,1930,action
4252,lekh par mekh a.k.a. destiny defied,1930,
4222,devil of the cave a.k.a. math no sadhu,1930,
4221,devdasi,1930,social
4220,daughter of akhtar nawaz outlaw,1930,
4219,daily mail,1930,action adventure
4218,cinema girl,1930,social
4217,chatur sundari a.k.a. clever beauty (wily heroine),1930,action
4216,champion of the sword,1930,action
4215,brand of fate a.k.a. bhola shikar,1930,social
4214,bhimsen the mighty,1930,mythology
4213,bharat ramani a.k.a. the enchantress of india,1930,historical
4212,benevolent bravery a.k.a. shurana sangram,1930,action
4223,devotee a.k.a. prem diwani,1930,costume
4211,beloved rogue a.k.a. albelo sawar,1930,action
4209,beggar meets beggar a.k.a. rajdoot,1930,costume
4208,bandit of baghdad a.k.a. baghdad nu baharvatiyo,1930,action costume
4207,avenged a.k.a. ver vasul,1930,costume
4206,avarice a.k.a. aghor lalsa,1930,
4204,an ideal woman  a.k.a. adarsh ramani,1930,
4203,amar kirti,1930,
4202,all for the crown  a.k.a. khooni taj,1930,
4201,alik babu a.k.a. master liar,1930,social
4200,ace of swords a.k.a. talwar ka phani,1930,costume
4199,a prince indeed a.k.a. veer bhushan,1930,costume
4253,lions claw a.k.a. sinh no panja,1930,action
4210,behram the bandit a.k.a. baharvatiyo behram,1930,costume
4224,dhoomketu,1930,action
4205,arunodaya a.k.a. the rising sun (dawn),1930,costume
4226,divine sabre a.k.a. daivi khadag,1930,historical
4225,divine dowry a.k.a. dehna dan (mrignayani),1930,costume
4251,laughing chevalier,1930,action costume
4250,kindred of the dust a.k.a. soneri khanjar,1930,action
4249,khooni khanjar a.k.a. fighting blade,1930,costume action
4248,lanka dahan a.k.a. the burning of lanka,1930,mythology
4246,kal parinaya a.k.a. fatal marriage,1930,social
4245,jawan mard a.k.a. dashing hero,1930,
4244,jai vijay,1930,
4243,hamara hindustan a.k.a. father india,1930,social
4242,himmat-e-mard a.k.a. dare devil,1930,action
4241,gulnar,1930,
4240,goddess of war a.k.a. ranchandi,1930,costume
4247,kamale shamshir,1930,costume
4238,glittering sword a.k.a. tati talwar,1930,costume
4239,glory of india a.k.a. noor-e-watan,1930,historical
4228,fall of pride a.k.a. garva khandan,1930,costume action
4229,fall of raigad a.k.a. raktacha sood (lohini vasulat),1930,costume historical
4227,dukhiyari a.k.a. unhappy woman,1930,social
4231,father india a.k.a. hamara hindustan,1930,social
4232,fight up to death,1930,costume
4230,fatal arrow a.k.a. khooni teer,1930,fantasy
4234,flames of flesh a.k.a. kamonar agun,1930,historical
4235,flogged into love a.k.a. chabuk ne chamkare,1930,costume
4236,gambler a.k.a. jugal jugari,1930,social
4237,ganesh janma,1930,religious
4233,fighting chevalier,1930,action
4368,khooni katar a.k.a. golden dagger,1931,action
4369,khuda ki shaan,1931,
4367,kamar al-zaman,1931,costume
4366,jamai-babu,1931,comedy
4365,jadu-e-mohabbat a.k.a. magic of love,1931,
4364,iraq ka chor,1931,costume action
4363,intaqam,1931,
4362,husn pari,1931,
4356,gwalan a.k.a. milkmaid,1931,
4360,hoor-e-roshan,1931,
4359,hoor-e-misar,1931,
4358,heer ranjha,1931,legend romance
4357,harishchandra,1931,mythology
4355,gulam,1931,
4354,golibar,1931,
4370,kismet ki hera pheri,1931,costume
4353,ghunghatwali,1931,
4361,hridaya veena,1931,
4371,laila majnu 1,1931,legend romance
4385,shirin farhad,1931,legend romance
4373,namak haram kon a.k.a. a bid for the throne,1931,costume
4352,ghulami zanjeer,1931,
4391,veer abhimanyu,1931,mythology
4390,trapped a.k.a. farebi jaal,1931,social
4389,toofani taruni,1931,action
4388,toofan,1931,
4387,third wife,1931,social
4386,shuri sinha a.k.a. lioness,1931,
4384,sher-e-jawan a.k.a. dashing youth,1931,
4372,laila majnu 2,1931,legend romance
4383,shakuntala 2,1931,mythology
4381,sea goddess a.k.a. dariani devangana,1931,fantasy
4380,satyawadi raja harishchandra,1931,mythology
4379,samaj ka shikar,1931,social
4378,roop sundari a.k.a. wages of sin,1931,
4377,romantic prince a.k. meri jaan,1931,
4376,raj tilak,1931,costume
4375,pak daman a.k.a. the pure,1931,
4374,noor jahan,1931,historical drama
4382,shakuntala 1,1931,mythology
4351,ghar ki lakshmi,1931,
4338,digvijay,1931,
4349,fauladi firman a.k.a. fists of steel,1931,action
4326,bharati balak,1931,costume
4325,bewafa ashiq,1931,
4324,banke sawariya,1931,
4323,bahadur beti,1931,social
4322,badmash a.k.a. rascal,1931,
4321,baaz bahadur a.k.a. rani rupmati,1931,historical drama
4320,anang sena,1931,costume
4319,awara raqasa a.k.a. bhatakta joban,1931,social
4327,bijli,1931,
4318,asire hirs a.k.a. nemesis of lust,1931,
4316,amir khan,1931,
4315,alladin and the wonderful lamp,1931,fantasy
4350,gayab-e-garud a.k.a. black eagle,1931,
4313,alam ara,1931,costume
4312,afghan abla,1931,
4311,abul hasan,1931,
4310,abhishek a.k.a. the anointment,1931,
4309,aatishe ishq,1931,
4317,aparadhi a.k.a. the criminal,1931,social
4328,chandbibi a.k.a. queen of ahmednagar,1931,historical drama
4314,albeli mumbai,1931,
4330,chintamani,1931,devotional
4329,chandrasena,1931,historical drama
4348,farebi shahzada,1931,costume action
4347,farebi daku a.k.a. mysterious bandit,1931,action
4345,eye for an eye a.k.a. meethi chhuri,1931,
4344,dushman ki raat a.k.a. night of terror,1931,
4343,dushman-e-iman,1931,
4342,draupadi,1931,mythology
4341,diwani duniya,1931,
4340,diler daku,1931,action
4346,farari a.k.a. outlaw,1931,
4337,devi devyani,1931,mythology
4336,debi choudhrani,1931,social
4335,daulat ka nasha,1931,social
4334,dhartikamp,1931,
4333,darkness to light,1931,
4332,dard-e-jigar a.k.a. songs of sorrow,1931,
4339,dilawar,1931,
4331,dagabaaz dushman,1931,
4426,muflis ashiq,1932,social
4436,radhe shyam,1932,religious
4435,radha rani,1932,costume
4434,prahlad,1932,devotional
4433,pavitra ganga,1932,social
4432,pati bhakti,1932,social
4428,nek abla,1932,social
4430,pak daman raqasa,1932,social
4429,niti vijay,1932,costume
4454,zinda lash,1932,costume
4427,navachetan,1932,social
4437,ras vilas,1932,mythology
4431,parwana,1932,
4438,roshanara,1932,costume
4448,subhadara haran,1932,mythological
4440,sati savitri,1932,mythology
4441,sati sone,1932,mythology
4442,sassi punnu,1932,legend romance
4443,sheil bala,1932,costume
4444,shikari,1932,social
4445,shravan kumar,1932,mythology
4446,shyam sunder,1932,mythology
4447,subah ka sitara,1932,costume
4449,toofan mail,1932,action
4450,vanarsena,1932,
4451,vanraj kesari,1932,action
4452,veer kunal a.k.a. son of ashoka,1932,historical drama
4453,zarina,1932,costume
4425,mohabbat ke ansu,1932,social
